,0,1,2,3,4
0,56,1,0,0.8025842308998108,[0.0]
1,201,1,0,0.7982161045074463,[0.0]
2,401,1,0,0.8138996958732605,[0.0]
3,451,1,0,0.7938918471336365,[0.0]
4,551,1,0,0.7812672853469849,[0.0]
5,651,1,0,0.7932050824165344,[0.0]
6,751,1,0,0.7871729731559753,[0.0]
7,801,1,0,0.7925195097923279,[0.0]
8,901,1,0,0.7991254329681396,[0.0]
9,951,1,0,0.7739948034286499,[0.0]
10,1001,1,0,0.805289089679718,[0.0]
11,1201,1,0,0.8185318112373352,[0.0]
12,1251,1,0,0.8209236264228821,[0.0]
13,1301,1,0,0.8083294034004211,[0.0]
14,1351,1,0,0.821845531463623,[0.0]
15,1401,1,0,0.7991805076599121,[0.0]
16,1501,1,0,0.8034326434135437,[0.0]
17,1601,1,0,0.8037708401679993,[0.0]
18,1651,1,0,0.7928111553192139,[0.0]
19,1751,1,0,0.7928199768066406,[0.0]
20,1851,1,0,0.8130113482475281,[0.0]
21,1901,1,0,0.811810314655304,[0.0]
22,2051,1,0,0.7886345386505127,[0.0]
23,2151,1,0,0.7772929668426514,[0.0]
24,2201,1,0,0.8067061901092529,[0.0]
25,2251,1,0,0.8145291209220886,[0.0]
26,2351,1,0,0.8049395084381104,[0.0]
27,2451,1,0,0.8100939393043518,[0.0]
28,2501,1,0,0.8049342036247253,[0.0]
29,2601,1,0,0.8068798780441284,[0.0]
30,2651,1,0,0.8447872996330261,[0.0]
31,2851,1,0,0.8669729828834534,[0.0]
32,3050,1,0,0.8663376569747925,[0.0]
33,3151,1,0,0.8691281676292419,[0.0]
34,3251,1,0,0.8536946773529053,[0.0]
35,3305,1,0,0.8671984076499939,[0.0]
36,3401,1,0,0.8469833731651306,[0.0]
37,3501,1,0,0.8706834316253662,[0.0]
38,3551,1,0,0.8697460293769836,[0.0]
39,3651,1,0,0.8730510473251343,[0.0]
40,3705,1,0,0.872312068939209,[0.0]
41,3801,1,0,0.856898844242096,[0.0]
42,3901,1,0,0.862144410610199,[0.0]
43,4001,1,0,0.8691321611404419,[0.0]
44,4105,1,0,0.863929271697998,[0.0]
45,4253,1,0,0.8572481870651245,[0.0]
46,4303,1,0,0.8458597660064697,[0.0]
47,4401,1,0,0.8566023111343384,[0.0]
48,4501,1,0,0.8678654432296753,[0.0]
49,4651,1,0,0.8736875653266907,[0.0]
50,4751,1,0,0.871578574180603,[0.0]
51,4853,1,0,0.869876503944397,[0.0]
52,4903,1,0,0.8776787519454956,[0.0]
53,5054,1,0,0.8500688672065735,[0.0]
54,5154,1,0,0.8466552495956421,[0.0]
55,5251,1,0,0.8675521612167358,[0.0]
56,5304,1,0,0.8593102097511292,[0.0]
57,5354,1,0,0.8658514618873596,[0.0]
58,5501,1,0,0.8733199834823608,[0.0]
59,5601,1,0,0.8656890988349915,[0.0]
60,5653,1,0,0.8626936674118042,[0.0]
61,5751,1,0,0.862770140171051,[0.0]
62,5851,1,0,0.8570013046264648,[0.0]
63,5998,1,0,0.8023439049720764,[0.0]
64,6148,1,0,0.8527789115905762,[0.0]
65,6318,1,0,0.824953556060791,[0.0]
66,6426,0,-1,-1.0,[]
67,6531,2,1,0.8677142262458801,"[1.0, 1.0]"
68,6634,3,0,0.43814200162887573,"[0.0, 1.0, 1.0]"
69,6701,1,1,0.7442548274993896,[1.0]
70,6780,3,1,0.7721719145774841,"[1.0, 1.0, 1.0]"
71,6832,2,1,0.848697304725647,"[1.0, 1.0]"
72,6909,2,1,0.6955447793006897,"[1.0, 1.0]"
73,7013,1,1,0.845344066619873,[1.0]
74,7193,2,1,0.769374668598175,"[1.0, 1.0]"
75,7247,1,1,0.8507839441299438,[1.0]
76,7347,1,1,0.8490964770317078,[1.0]
77,7451,1,1,0.8707426190376282,[1.0]
78,7601,1,1,0.8890200853347778,[1.0]
79,7746,1,1,0.876518964767456,[1.0]
80,7796,1,1,0.8776718974113464,[1.0]
81,7846,1,1,0.8811744451522827,[1.0]
82,7951,1,1,0.8955305218696594,[1.0]
83,8053,1,1,0.8629492521286011,[1.0]
84,8245,1,1,0.8934001922607422,[1.0]
85,8459,1,1,0.9143812656402588,[1.0]
86,8596,1,1,0.9083911180496216,[1.0]
87,8662,1,1,0.9190154671669006,[1.0]
88,8721,1,1,0.9113132953643799,[1.0]
89,8808,1,1,0.9040439128875732,[1.0]
90,8877,1,1,0.8894081711769104,[1.0]
91,9001,1,1,0.9132062792778015,[1.0]
92,9111,1,1,0.9135629534721375,[1.0]
93,9244,1,1,0.913438081741333,[1.0]
94,9344,1,1,0.909803569316864,[1.0]
95,9494,1,1,0.8959901928901672,[1.0]
96,9594,1,1,0.9228273630142212,[1.0]
97,9678,1,1,0.9133897423744202,[1.0]
98,9795,1,1,0.9158309698104858,[1.0]
99,9956,1,1,0.9135885238647461,[1.0]
100,10094,1,1,0.9089012742042542,[1.0]
101,10151,1,1,0.9114241003990173,[1.0]
102,10294,1,1,0.9182897210121155,[1.0]
103,10401,1,1,0.9032239317893982,[1.0]
104,10494,1,1,0.9197335243225098,[1.0]
105,10601,1,1,0.9133291840553284,[1.0]
106,10780,1,1,0.8911009430885315,[1.0]
107,10951,1,1,0.9077240824699402,[1.0]
108,11044,1,1,0.9126660227775574,[1.0]
109,11094,1,1,0.9180009365081787,[1.0]
110,11194,1,1,0.9109013676643372,[1.0]
111,11304,1,1,0.9140193462371826,[1.0]
112,11444,1,1,0.9196742177009583,[1.0]
113,11551,1,1,0.9148417115211487,[1.0]
114,11644,1,1,0.8879815340042114,[1.0]
115,11701,1,1,0.9126877188682556,[1.0]
116,11794,1,1,0.9147360324859619,[1.0]
117,11994,1,1,0.9113557934761047,[1.0]
118,12119,1,1,0.9181753396987915,[1.0]
119,12336,1,1,0.9096420407295227,[1.0]
120,12393,1,1,0.8994671702384949,[1.0]
121,12544,1,1,0.9025042057037354,[1.0]
122,12693,1,1,0.9047707915306091,[1.0]
123,12775,1,1,0.9079949855804443,[1.0]
124,12851,1,1,0.9179089069366455,[1.0]
125,13001,1,1,0.8966086506843567,[1.0]
126,13072,1,1,0.9049368500709534,[1.0]
127,13143,1,1,0.9133394360542297,[1.0]
128,13306,1,1,0.8583998680114746,[1.0]
129,13401,1,1,0.9081957340240479,[1.0]
130,13529,1,1,0.8974000215530396,[1.0]
131,13601,1,1,0.9008991718292236,[1.0]
132,13701,1,1,0.9110572338104248,[1.0]
133,13782,1,1,0.9278780817985535,[1.0]
134,13851,1,1,0.9124897122383118,[1.0]
135,13911,1,1,0.8913557529449463,[1.0]
136,13992,1,1,0.9080105423927307,[1.0]
137,14101,1,1,0.9101739525794983,[1.0]
138,14180,1,1,0.8941226601600647,[1.0]
139,14250,1,1,0.9089494347572327,[1.0]
140,14342,1,1,0.898792564868927,[1.0]
141,14401,1,1,0.8836197853088379,[1.0]
142,14494,1,1,0.9121492505073547,[1.0]
143,14588,1,1,0.9252967238426208,[1.0]
144,14651,1,1,0.9315580129623413,[1.0]
145,14742,1,1,0.9385178089141846,[1.0]
146,14803,1,1,0.9306471943855286,[1.0]
147,14943,1,1,0.9346156120300293,[1.0]
148,14993,1,1,0.9358180165290833,[1.0]
149,15191,1,1,0.9421758651733398,[1.0]
150,15251,1,1,0.9480454921722412,[1.0]
151,15351,1,1,0.9334036707878113,[1.0]
152,15453,1,1,0.9254933595657349,[1.0]
153,15591,1,1,0.8710591793060303,[1.0]
154,15644,1,1,0.8192535042762756,[1.0]
155,15741,1,1,0.8533453941345215,[1.0]
156,15841,1,1,0.8611533045768738,[1.0]
157,15941,1,1,0.8512166142463684,[1.0]
158,15991,1,1,0.865683376789093,[1.0]
159,16041,1,1,0.8561569452285767,[1.0]
160,16191,1,1,0.8552497029304504,[1.0]
161,16241,1,1,0.8582455515861511,[1.0]
162,16335,1,1,0.8740125298500061,[1.0]
163,16393,1,1,0.8523404002189636,[1.0]
164,16490,1,1,0.8685249090194702,[1.0]
165,16551,1,1,0.8638760447502136,[1.0]
166,16642,1,1,0.8575974106788635,[1.0]
167,16745,1,1,0.8570750951766968,[1.0]
168,16840,1,1,0.8623549938201904,[1.0]
169,16946,1,1,0.8359456062316895,[1.0]
170,17033,1,1,0.8336049318313599,[1.0]
171,17151,1,1,0.8580050468444824,[1.0]
172,17201,1,1,0.8582991361618042,[1.0]
173,17290,1,1,0.8379380702972412,[1.0]
174,17347,1,1,0.8411206603050232,[1.0]
175,17442,1,1,0.8563769459724426,[1.0]
176,17542,1,1,0.8530594706535339,[1.0]
177,17593,1,1,0.8616591095924377,[1.0]
178,17751,1,1,0.8543542623519897,[1.0]
179,18000,1,1,0.8634600639343262,[1.0]
180,18081,1,1,0.8476719260215759,[1.0]
181,18168,1,1,0.9043078422546387,[1.0]
182,18239,1,1,0.9067593216896057,[1.0]
183,18339,1,1,0.9067838191986084,[1.0]
184,18539,1,1,0.891745388507843,[1.0]
185,18639,1,1,0.9118825197219849,[1.0]
186,18745,1,1,0.9157537221908569,[1.0]
187,18913,1,1,0.8962136507034302,[1.0]
188,18986,1,1,0.9220383167266846,[1.0]
189,19037,1,1,0.9148833751678467,[1.0]
190,19101,1,1,0.9317014813423157,[1.0]
191,19224,1,1,0.927031934261322,[1.0]
192,19338,1,1,0.9106977581977844,[1.0]
193,19423,1,1,0.9217352271080017,[1.0]
194,19488,1,1,0.6556887626647949,[1.0]
195,19562,2,1,0.4897596836090088,"[1.0, 1.0]"
196,19751,3,1,0.6660149693489075,"[1.0, 1.0, 1.0]"
197,19860,2,1,0.5559242367744446,"[1.0, 1.0]"
198,19938,2,1,0.4249279499053955,"[1.0, 1.0]"
199,20011,2,1,0.3948327302932739,"[1.0, 1.0]"
200,20200,2,1,0.5773924589157104,"[1.0, 1.0]"
201,20261,2,1,0.6349472999572754,"[1.0, 1.0]"
202,20455,2,1,0.4776154160499573,"[1.0, 1.0]"
203,20510,2,1,0.6702703833580017,"[1.0, 1.0]"
204,20609,2,1,0.6722822785377502,"[1.0, 1.0]"
205,20710,2,1,0.687366247177124,"[1.0, 1.0]"
206,20806,2,1,0.6812880039215088,"[1.0, 1.0]"
207,20859,2,1,0.5831000208854675,"[1.0, 1.0]"
208,20909,2,1,0.44369277358055115,"[1.0, 1.0]"
209,21043,2,1,0.4741121232509613,"[1.0, 1.0]"
210,21109,2,1,0.6721216440200806,"[1.0, 1.0]"
211,21258,3,1,0.7208155989646912,"[1.0, 1.0, 1.0]"
212,21406,2,1,0.6070118546485901,"[1.0, 1.0]"
213,21457,2,1,0.6098944544792175,"[1.0, 1.0]"
214,21556,2,1,0.6491461396217346,"[1.0, 1.0]"
215,21709,2,1,0.382343053817749,"[1.0, 1.0]"
216,21806,2,1,0.5860886573791504,"[1.0, 1.0]"
217,21908,1,1,0.6134139895439148,[1.0]
218,21989,2,1,0.605658769607544,"[1.0, 1.0]"
219,22055,2,1,0.5736517906188965,"[1.0, 1.0]"
220,22106,2,1,0.5034661293029785,"[1.0, 1.0]"
221,22156,2,1,0.5974975228309631,"[1.0, 1.0]"
222,22257,2,1,0.5095533728599548,"[1.0, 1.0]"
223,22356,2,1,0.48725196719169617,"[1.0, 1.0]"
224,22410,1,1,0.35639798641204834,[1.0]
225,22507,2,1,0.4994068741798401,"[1.0, 1.0]"
226,22610,2,1,0.5531419515609741,"[1.0, 1.0]"
227,22905,1,1,0.6410987377166748,[1.0]
228,23006,1,1,0.4516693949699402,[1.0]
229,23056,2,1,0.43699920177459717,"[1.0, 1.0]"
230,23111,2,1,0.44205695390701294,"[1.0, 1.0]"
231,23255,2,1,0.4452894330024719,"[1.0, 1.0]"
232,23458,2,1,0.5203235745429993,"[1.0, 1.0]"
233,23605,2,1,0.4528222382068634,"[1.0, 1.0]"
234,23756,2,1,0.3965868353843689,"[1.0, 1.0]"
235,23956,2,1,0.37319299578666687,"[1.0, 1.0]"
236,24104,2,1,0.5730146765708923,"[1.0, 1.0]"
237,24205,1,1,0.6253963708877563,[1.0]
238,24306,1,1,0.6697617769241333,[1.0]
239,24407,2,1,0.4633696973323822,"[1.0, 1.0]"
240,24551,2,1,0.7733750343322754,"[1.0, 1.0]"
241,24606,2,1,0.6094794869422913,"[1.0, 1.0]"
242,24754,2,1,0.5310776233673096,"[1.0, 1.0]"
243,24809,2,1,0.38179636001586914,"[1.0, 1.0]"
244,24945,2,1,0.5155820846557617,"[1.0, 1.0]"
245,25001,2,1,0.6042982339859009,"[1.0, 1.0]"
246,25106,1,1,0.42064040899276733,[1.0]
247,25158,1,1,0.5453391671180725,[1.0]
248,25376,2,1,0.7364717721939087,"[1.0, 1.0]"
249,25457,3,1,0.6623373031616211,"[1.0, 1.0, 1.0]"
250,25509,2,1,0.6165887117385864,"[1.0, 1.0]"
251,25645,2,1,0.5538503527641296,"[1.0, 1.0]"
252,25753,2,1,0.6096575856208801,"[1.0, 1.0]"
253,25803,2,1,0.5740371942520142,"[1.0, 1.0]"
254,25912,2,1,0.6388403177261353,"[1.0, 1.0]"
255,26054,2,1,0.5808691382408142,"[1.0, 1.0]"
256,26106,2,1,0.6120096445083618,"[1.0, 1.0]"
257,26333,1,0,0.6429774761199951,[0.0]
258,26433,2,1,0.6695623993873596,"[1.0, 1.0]"
259,26526,2,1,0.5575981736183167,"[1.0, 1.0]"
260,26637,2,1,0.6057548522949219,"[1.0, 1.0]"
261,26704,2,1,0.5990999937057495,"[1.0, 1.0]"
262,26805,2,1,0.5569795370101929,"[1.0, 1.0]"
263,26888,1,1,0.6036874055862427,[1.0]
264,27001,2,1,0.7045254707336426,"[1.0, 1.0]"
265,27054,2,1,0.6516942977905273,"[1.0, 1.0]"
266,27155,1,1,0.6505141854286194,[1.0]
267,27205,2,1,0.6340711712837219,"[1.0, 1.0]"
268,27287,2,1,0.5554901361465454,"[1.0, 1.0]"
269,27387,1,1,0.6625308394432068,[1.0]
270,27553,2,1,0.7590423226356506,"[1.0, 1.0]"
271,27688,2,1,0.5481551289558411,"[1.0, 1.0]"
272,27754,2,1,0.5119607448577881,"[1.0, 1.0]"
273,27856,3,1,0.6880923509597778,"[1.0, 1.0, 1.0]"
274,27953,2,1,0.41840705275535583,"[1.0, 1.0]"
275,28032,2,1,0.5829493999481201,"[1.0, 1.0]"
276,28082,2,1,0.5570419430732727,"[1.0, 1.0]"
277,28151,2,1,0.5232195854187012,"[1.0, 1.0]"
278,28357,1,1,0.7787967920303345,[1.0]
279,28553,2,1,0.5107418894767761,"[1.0, 1.0]"
280,28751,2,1,0.6567171216011047,"[1.0, 1.0]"
281,28851,2,1,0.589189350605011,"[1.0, 1.0]"
282,28986,3,1,0.5140314102172852,"[1.0, 1.0, 1.0]"
283,29105,2,1,0.6699183583259583,"[1.0, 1.0]"
284,29286,1,1,0.3472537696361542,[1.0]
285,29382,3,1,0.6516079306602478,"[1.0, 1.0, 1.0]"
286,29481,2,1,0.5967615842819214,"[1.0, 1.0]"
287,29603,2,1,0.5527673959732056,"[1.0, 1.0]"
288,29701,2,1,0.3527446985244751,"[1.0, 1.0]"
289,29836,2,1,0.6542274355888367,"[1.0, 1.0]"
290,29905,2,1,0.6395407915115356,"[1.0, 1.0]"
291,30003,3,1,0.5137721300125122,"[1.0, 1.0, 1.0]"
292,30053,2,1,0.4913383722305298,"[1.0, 1.0]"
293,30201,0,-1,-1.0,[]
294,30335,0,-1,-1.0,[]
295,30431,3,1,0.32285529375076294,"[1.0, 0.0, 1.0]"
296,30503,0,-1,-1.0,[]
297,30601,2,1,0.6631492972373962,"[1.0, 1.0]"
298,30653,3,1,0.6687207221984863,"[1.0, 1.0, 1.0]"
299,30753,2,1,0.5609862208366394,"[1.0, 1.0]"
300,30831,2,0,0.3760831952095032,"[0.0, 1.0]"
301,30904,3,1,0.6417437791824341,"[1.0, 1.0, 1.0]"
302,31001,2,1,0.6913315653800964,"[1.0, 1.0]"
303,31080,3,1,0.6510743498802185,"[1.0, 1.0, 1.0]"
304,31251,3,1,0.670532763004303,"[1.0, 1.0, 1.0]"
305,31351,2,1,0.4041830003261566,"[1.0, 1.0]"
306,31501,2,1,0.5556879639625549,"[1.0, 1.0]"
307,31579,2,1,0.6511009931564331,"[1.0, 1.0]"
308,31680,2,1,0.5509244203567505,"[1.0, 1.0]"
309,31733,2,1,0.5616278052330017,"[1.0, 1.0]"
310,31803,2,1,0.5092635750770569,"[1.0, 1.0]"
311,31934,1,1,0.6155074834823608,[1.0]
312,32001,1,1,0.703961193561554,[1.0]
313,32151,1,1,0.6566338539123535,[1.0]
314,32201,1,1,0.6500288248062134,[1.0]
315,32351,1,1,0.3559877574443817,[1.0]
316,32401,1,1,0.3214246928691864,[1.0]
317,32554,1,1,0.6122472882270813,[1.0]
318,32651,1,1,0.5020429491996765,[1.0]
319,32801,2,1,0.761634886264801,"[1.0, 1.0]"
320,32879,1,1,0.3777446150779724,[1.0]
321,32951,3,1,0.7760279178619385,"[1.0, 1.0, 1.0]"
322,33028,2,1,0.6069754362106323,"[1.0, 1.0]"
323,33079,1,1,0.6339529156684875,[1.0]
324,33150,2,1,0.47090286016464233,"[1.0, 1.0]"
325,33309,2,1,0.5576391816139221,"[1.0, 1.0]"
326,33401,2,1,0.3841566741466522,"[1.0, 1.0]"
327,33501,2,1,0.5390292406082153,"[1.0, 1.0]"
328,33551,2,1,0.5957208871841431,"[1.0, 1.0]"
329,33601,2,1,0.6170331835746765,"[1.0, 1.0]"
330,33701,2,1,0.5879063606262207,"[1.0, 1.0]"
331,33801,2,1,0.45203885436058044,"[1.0, 1.0]"
332,33901,4,1,0.6849567890167236,"[1.0, 1.0, 1.0, 1.0]"
333,34001,2,1,0.632631778717041,"[1.0, 1.0]"
334,34101,2,1,0.6571152210235596,"[1.0, 1.0]"
335,34151,2,1,0.6078136563301086,"[1.0, 1.0]"
336,34251,2,1,0.5645129084587097,"[1.0, 1.0]"
337,34401,2,1,0.4375985264778137,"[1.0, 1.0]"
338,34501,2,1,0.44728484749794006,"[1.0, 1.0]"
339,34651,2,1,0.5357739329338074,"[1.0, 1.0]"
340,34751,2,1,0.5260058045387268,"[1.0, 1.0]"
341,34801,2,1,0.5497586727142334,"[1.0, 1.0]"
342,34851,2,1,0.5153703093528748,"[1.0, 1.0]"
343,34901,2,1,0.48606640100479126,"[1.0, 1.0]"
344,35051,2,1,0.4150208532810211,"[1.0, 1.0]"
345,35101,2,1,0.445008784532547,"[1.0, 1.0]"
