,0,1,2,3,4
346,35151,2,1,0.5501878261566162,"[1.0, 1.0]"
347,35301,2,1,0.519527018070221,"[1.0, 1.0]"
348,35451,2,1,0.42667433619499207,"[1.0, 1.0]"
349,35551,2,1,0.4956991672515869,"[1.0, 1.0]"
350,35601,2,1,0.5300183892250061,"[1.0, 1.0]"
351,35701,2,1,0.5406975150108337,"[1.0, 1.0]"
352,35881,2,1,0.7370325326919556,"[1.0, 1.0]"
353,35952,2,1,0.4328972399234772,"[1.0, 1.0]"
354,36051,2,1,0.4094209671020508,"[1.0, 0.0]"
355,36301,1,1,0.5420472621917725,[1.0]
356,36351,1,1,0.4848451316356659,[1.0]
357,36451,1,1,0.4087193012237549,[1.0]
358,36551,1,1,0.45104268193244934,[1.0]
359,36651,1,1,0.3295413553714752,[1.0]
360,36701,1,1,0.30380064249038696,[1.0]
361,36801,1,0,0.35244083404541016,[0.0]
362,36951,2,1,0.29453521966934204,"[1.0, 0.0]"
363,37101,1,0,0.27351927757263184,[0.0]
364,37201,1,1,0.3868744373321533,[1.0]
365,37301,1,1,0.25786951184272766,[1.0]
366,37401,1,1,0.3318262994289398,[1.0]
367,37651,1,1,0.2960001528263092,[1.0]
368,37751,1,1,0.2934633493423462,[1.0]
369,37901,1,1,0.46185949444770813,[1.0]
370,38001,1,1,0.36202558875083923,[1.0]
371,38053,1,1,0.26105406880378723,[1.0]
372,38151,0,-1,-1.0,[]
373,38201,1,1,0.36981603503227234,[1.0]
374,38303,1,1,0.38712212443351746,[1.0]
375,38354,0,-1,-1.0,[]
376,38453,1,1,0.25629666447639465,[1.0]
377,38601,1,1,0.3479110598564148,[1.0]
378,38703,0,-1,-1.0,[]
379,38904,1,1,0.2855320870876312,[1.0]
380,39005,1,1,0.31941285729408264,[1.0]
381,39101,1,1,0.3721279203891754,[1.0]
382,39154,1,1,0.28138336539268494,[1.0]
383,39205,1,1,0.31686410307884216,[1.0]
384,39305,1,1,0.3709949553012848,[1.0]
385,39453,1,1,0.33207184076309204,[1.0]
386,39553,1,1,0.3482725918292999,[1.0]
387,39653,1,1,0.2610870897769928,[1.0]
388,39803,1,1,0.27017587423324585,[1.0]
389,39903,1,1,0.3111779987812042,[1.0]
390,40003,2,1,0.26772916316986084,"[1.0, 1.0]"
391,40101,0,-1,-1.0,[]
392,40153,0,-1,-1.0,[]
393,40251,1,1,0.3074233829975128,[1.0]
394,40351,1,1,0.2611684203147888,[1.0]
395,40403,0,-1,-1.0,[]
396,40453,0,-1,-1.0,[]
397,40553,0,-1,-1.0,[]
398,40603,0,-1,-1.0,[]
399,40703,1,1,0.2589031159877777,[1.0]
400,40851,2,1,0.3041767477989197,"[1.0, 1.0]"
401,40951,0,-1,-1.0,[]
402,41151,0,-1,-1.0,[]
403,41301,1,1,0.2754000127315521,[1.0]
404,41451,0,-1,-1.0,[]
405,41501,1,1,0.2916409969329834,[1.0]
406,41601,2,1,0.31885290145874023,"[1.0, 1.0]"
407,41701,1,1,0.3371070325374603,[1.0]
408,41751,1,1,0.2780976891517639,[1.0]
409,41851,0,-1,-1.0,[]
410,41951,0,-1,-1.0,[]
411,42051,1,1,0.25434744358062744,[1.0]
412,42201,1,1,0.28056925535202026,[1.0]
413,42251,0,-1,-1.0,[]
414,42351,0,-1,-1.0,[]
415,42451,1,1,0.339432954788208,[1.0]
416,42501,0,-1,-1.0,[]
417,42601,0,-1,-1.0,[]
418,42701,0,-1,-1.0,[]
419,42772,0,-1,-1.0,[]
420,42851,1,1,0.3079320788383484,[1.0]
421,43001,1,1,0.4983504116535187,[1.0]
422,43051,1,1,0.5890770554542542,[1.0]
423,43151,1,1,0.5328582525253296,[1.0]
424,43201,1,1,0.4134770631790161,[1.0]
425,43251,1,1,0.429679811000824,[1.0]
426,43401,1,1,0.4089947044849396,[1.0]
427,43451,2,1,0.31174054741859436,"[1.0, 1.0]"
428,43551,1,1,0.3543255925178528,[1.0]
429,43651,1,1,0.4568704664707184,[1.0]
430,43851,1,1,0.7159745693206787,[1.0]
431,43951,1,1,0.6859213709831238,[1.0]
432,44051,1,1,0.6871378421783447,[1.0]
433,44201,2,1,0.6883537173271179,"[1.0, 1.0]"
434,44251,1,1,0.6805729269981384,[1.0]
435,44351,2,1,0.6427203416824341,"[1.0, 1.0]"
436,44401,1,1,0.633117139339447,[1.0]
437,44601,1,1,0.6381153464317322,[1.0]
438,44701,1,1,0.6181913018226624,[1.0]
439,44751,2,1,0.4405096769332886,"[1.0, 1.0]"
440,44851,2,1,0.47441500425338745,"[1.0, 1.0]"
441,44901,2,1,0.6021226644515991,"[1.0, 1.0]"
442,45051,2,1,0.38756996393203735,"[1.0, 1.0]"
443,45101,2,1,0.4082663953304291,"[1.0, 1.0]"
444,45301,2,1,0.3832484483718872,"[1.0, 1.0]"
445,45401,2,1,0.43671104311943054,"[1.0, 1.0]"
446,45501,1,1,0.4722982347011566,[1.0]
447,45601,2,1,0.34212908148765564,"[1.0, 1.0]"
448,45701,2,1,0.37628716230392456,"[1.0, 1.0]"
449,45801,2,1,0.3476927578449249,"[1.0, 1.0]"
450,45851,2,1,0.41414424777030945,"[1.0, 1.0]"
451,45901,2,1,0.32179751992225647,"[1.0, 1.0]"
452,45951,2,1,0.4766414761543274,"[1.0, 1.0]"
453,46051,2,1,0.41329365968704224,"[1.0, 1.0]"
454,46101,2,1,0.4653436243534088,"[1.0, 1.0]"
455,46151,2,1,0.3637441396713257,"[1.0, 1.0]"
456,46201,2,1,0.3020266890525818,"[1.0, 1.0]"
457,46301,2,1,0.4363320767879486,"[1.0, 1.0]"
458,46401,2,1,0.46562671661376953,"[1.0, 1.0]"
459,46451,1,1,0.4010465145111084,[1.0]
460,46601,2,1,0.4871934652328491,"[1.0, 1.0]"
461,46651,2,1,0.5124427676200867,"[1.0, 1.0]"
462,46801,2,1,0.4556885361671448,"[1.0, 1.0]"
463,46901,2,1,0.34208056330680847,"[1.0, 1.0]"
464,47001,2,1,0.4737111032009125,"[1.0, 1.0]"
465,47101,2,1,0.4453869163990021,"[1.0, 1.0]"
466,47201,2,1,0.4442301094532013,"[1.0, 1.0]"
467,47401,2,1,0.5180533528327942,"[1.0, 1.0]"
468,47551,2,1,0.5322783589363098,"[1.0, 1.0]"
469,47651,2,1,0.37558427453041077,"[1.0, 1.0]"
470,47801,2,1,0.44999346137046814,"[1.0, 1.0]"
471,47901,2,1,0.5080112218856812,"[1.0, 1.0]"
472,48068,1,1,0.342229962348938,[1.0]
473,48129,2,1,0.4368487000465393,"[1.0, 1.0]"
474,48201,2,1,0.5264859199523926,"[1.0, 1.0]"
475,48401,2,1,0.47426822781562805,"[1.0, 1.0]"
476,48501,2,1,0.461335688829422,"[1.0, 1.0]"
477,48551,1,1,0.36987850069999695,[1.0]
478,48601,2,1,0.4467160403728485,"[1.0, 1.0]"
479,48751,2,1,0.5713025331497192,"[1.0, 1.0]"
480,48851,2,1,0.5467288494110107,"[1.0, 1.0]"
481,49001,2,1,0.5629696249961853,"[1.0, 1.0]"
482,49151,1,1,0.48679402470588684,[1.0]
483,49306,1,1,0.3788573443889618,[1.0]
484,49367,0,-1,-1.0,[]
485,49417,0,-1,-1.0,[]
486,49501,0,-1,-1.0,[]
487,49551,1,1,0.3802681863307953,[1.0]
488,49701,2,1,0.2889691889286041,"[1.0, 1.0]"
489,49751,1,1,0.4083821475505829,[1.0]
490,49901,1,1,0.4953911006450653,[1.0]
491,50101,1,1,0.3575076758861542,[1.0]
492,50151,2,1,0.2950785160064697,"[1.0, 1.0]"
493,50251,1,1,0.32615768909454346,[1.0]
494,50451,1,1,0.3519633412361145,[1.0]
495,50551,1,1,0.3143346905708313,[1.0]
496,50701,2,1,0.3204285800457001,"[1.0, 1.0]"
497,50751,0,-1,-1.0,[]
498,50951,1,1,0.41025084257125854,[1.0]
499,51001,1,1,0.6119275689125061,[1.0]
500,51151,1,1,0.47043728828430176,[1.0]
501,51201,1,1,0.44667062163352966,[1.0]
502,51351,1,1,0.43323883414268494,[1.0]
503,51401,1,1,0.4502183198928833,[1.0]
504,51601,1,1,0.5276413559913635,[1.0]
505,51701,1,1,0.5083984732627869,[1.0]
506,51901,1,1,0.4983746409416199,[1.0]
507,52101,1,1,0.5446944236755371,[1.0]
508,52151,1,1,0.5044985413551331,[1.0]
509,52251,1,1,0.5724800229072571,[1.0]
510,52351,1,1,0.54713374376297,[1.0]
511,52601,1,1,0.4684406816959381,[1.0]
512,52701,1,1,0.5291140079498291,[1.0]
513,52901,1,1,0.6304264068603516,[1.0]
514,53001,1,1,0.5491396188735962,[1.0]
515,53101,2,1,0.5342873334884644,"[1.0, 1.0]"
516,53301,1,1,0.5565981864929199,[1.0]
517,53401,2,1,0.4461715519428253,"[1.0, 1.0]"
518,53501,1,1,0.45650070905685425,[1.0]
519,53601,1,1,0.3199892044067383,[1.0]
520,53701,1,1,0.3952832818031311,[1.0]
521,53851,1,1,0.45880335569381714,[1.0]
522,54001,2,1,0.38680437207221985,"[1.0, 1.0]"
523,54151,2,1,0.436168372631073,"[1.0, 1.0]"
524,54204,1,1,0.361890584230423,[1.0]
525,54312,1,1,0.320138156414032,[1.0]
526,54405,1,1,0.3889433741569519,[1.0]
527,54551,1,1,0.44528740644454956,[1.0]
528,54605,1,1,0.46095356345176697,[1.0]
529,54706,2,1,0.31821346282958984,"[1.0, 1.0]"
530,54856,1,1,0.44132596254348755,[1.0]
531,54955,1,1,0.45264866948127747,[1.0]
532,55057,2,1,0.4251754581928253,"[1.0, 1.0]"
533,55151,2,1,0.4727392792701721,"[1.0, 1.0]"
534,55251,1,1,0.46766331791877747,[1.0]
535,55354,2,1,0.4534642994403839,"[1.0, 1.0]"
536,55405,1,1,0.4305095672607422,[1.0]
537,55455,1,1,0.47899091243743896,[1.0]
538,55553,2,1,0.5109362602233887,"[1.0, 1.0]"
539,55603,2,1,0.5152100920677185,"[1.0, 1.0]"
540,55653,2,1,0.5328762531280518,"[1.0, 1.0]"
541,55753,1,1,0.44196951389312744,[1.0]
542,55853,1,1,0.5471250414848328,[1.0]
543,56003,1,1,0.5904701948165894,[1.0]
544,56053,1,1,0.45809078216552734,[1.0]
545,56253,1,1,0.3985900282859802,[1.0]
546,56403,1,1,0.477781742811203,[1.0]
547,56453,1,1,0.555100679397583,[1.0]
548,56503,1,1,0.4938617944717407,[1.0]
549,56553,1,1,0.47869306802749634,[1.0]
550,56753,2,1,0.46083778142929077,"[1.0, 1.0]"
551,56804,1,1,0.5921122431755066,[1.0]
552,56903,2,1,0.5465904474258423,"[1.0, 1.0]"
553,56953,1,1,0.5362066626548767,[1.0]
554,57103,2,1,0.5335271954536438,"[1.0, 1.0]"
555,57253,2,1,0.49958115816116333,"[1.0, 1.0]"
556,57403,2,1,0.49750322103500366,"[1.0, 1.0]"
557,57453,1,1,0.2552807927131653,[1.0]
558,57601,1,1,0.36324986815452576,[1.0]
559,57653,2,1,0.441222220659256,"[1.0, 1.0]"
560,57801,1,1,0.49155694246292114,[1.0]
561,57901,1,1,0.5078352689743042,[1.0]
562,58003,1,1,0.48224392533302307,[1.0]
563,58101,1,1,0.520626425743103,[1.0]
564,58153,2,1,0.4314076900482178,"[1.0, 1.0]"
565,58251,1,1,0.4708704650402069,[1.0]
566,58401,1,1,0.5331617593765259,[1.0]
567,58551,2,1,0.3120828866958618,"[1.0, 1.0]"
568,58651,1,1,0.3773777484893799,[1.0]
569,58751,2,1,0.4231623411178589,"[1.0, 1.0]"
570,58851,2,1,0.4875715374946594,"[1.0, 1.0]"
571,58951,2,1,0.3875361680984497,"[1.0, 1.0]"
572,59101,2,1,0.3155326545238495,"[1.0, 1.0]"
573,59151,2,1,0.3968450725078583,"[1.0, 1.0]"
574,59351,1,1,0.43151265382766724,[1.0]
575,59451,2,1,0.43399232625961304,"[1.0, 1.0]"
576,59551,2,1,0.3404468297958374,"[1.0, 1.0]"
577,59801,1,1,0.3285444378852844,[1.0]
578,60001,2,1,0.40575700998306274,"[1.0, 1.0]"
579,60101,2,1,0.4196643531322479,"[1.0, 1.0]"
580,60201,1,1,0.3674762547016144,[1.0]
581,60251,1,1,0.6374943256378174,[1.0]
582,60401,1,1,0.512101948261261,[1.0]
583,60451,1,1,0.4944823384284973,[1.0]
584,60651,1,1,0.419630229473114,[1.0]
585,60801,1,1,0.29331114888191223,[1.0]
586,60901,1,1,0.44945305585861206,[1.0]
587,61151,1,1,0.3329235315322876,[1.0]
588,61401,2,1,0.3553101420402527,"[1.0, 1.0]"
589,61501,1,1,0.3331701159477234,[1.0]
590,61651,1,1,0.4383811354637146,[1.0]
591,61751,2,1,0.4089987277984619,"[1.0, 1.0]"
592,61801,1,1,0.30354663729667664,[1.0]
593,61901,2,1,0.31226927042007446,"[1.0, 1.0]"
594,62051,1,1,0.46781542897224426,[1.0]
595,62201,2,1,0.4651724398136139,"[1.0, 1.0]"
596,62351,1,1,0.39484378695487976,[1.0]
597,62401,1,1,0.3462987542152405,[1.0]
598,62551,1,1,0.5108395218849182,[1.0]
599,62601,1,1,0.5181398987770081,[1.0]
600,62801,1,1,0.49131083488464355,[1.0]
601,62901,1,1,0.579629123210907,[1.0]
602,62951,1,1,0.49078240990638733,[1.0]
603,63051,1,1,0.6010017991065979,[1.0]
604,63201,1,1,0.5818525552749634,[1.0]
605,63401,1,1,0.489745169878006,[1.0]
606,63501,1,1,0.5368412733078003,[1.0]
607,63651,1,1,0.5409313440322876,[1.0]
608,63701,1,1,0.5917306542396545,[1.0]
609,63751,1,1,0.5211508274078369,[1.0]
610,63851,1,1,0.5733510851860046,[1.0]
611,63951,1,1,0.6502835750579834,[1.0]
612,64201,1,1,0.5640574097633362,[1.0]
613,64251,1,1,0.55848628282547,[1.0]
614,64501,1,1,0.5981561541557312,[1.0]
615,64601,1,1,0.6304321885108948,[1.0]
616,64701,1,1,0.39434123039245605,[1.0]
617,64801,1,1,0.3835352659225464,[1.0]
618,64880,1,1,0.47191137075424194,[1.0]
619,64951,1,1,0.44370537996292114,[1.0]
620,65151,1,1,0.4803122878074646,[1.0]
621,65251,1,1,0.5462564826011658,[1.0]
622,65351,1,1,0.4769778847694397,[1.0]
623,65451,2,1,0.44612178206443787,"[1.0, 1.0]"
624,65501,2,1,0.5058915615081787,"[1.0, 1.0]"
625,65651,2,1,0.41001027822494507,"[1.0, 1.0]"
626,65751,2,1,0.30897507071495056,"[1.0, 1.0]"
627,65851,2,1,0.46679922938346863,"[1.0, 1.0]"
628,65951,2,1,0.47441527247428894,"[1.0, 1.0]"
629,66101,1,1,0.549010694026947,[1.0]
630,66201,2,1,0.37523725628852844,"[1.0, 1.0]"
631,66301,3,1,0.5906890034675598,"[1.0, 1.0, 1.0]"
632,66351,1,1,0.5471110343933105,[1.0]
633,66501,1,1,0.5007444024085999,[1.0]
634,66551,1,1,0.5796704888343811,[1.0]
635,66701,2,1,0.5052757859230042,"[1.0, 1.0]"
636,66801,3,1,0.5851026773452759,"[1.0, 1.0, 1.0]"
637,66853,3,1,0.5202761292457581,"[1.0, 1.0, 1.0]"
638,66953,1,1,0.38650745153427124,[1.0]
639,67058,0,-1,-1.0,[]
640,67151,1,1,0.5287555456161499,[1.0]
641,67201,1,1,0.4610307812690735,[1.0]
642,67301,1,1,0.31860077381134033,[1.0]
643,67353,1,1,0.3162035048007965,[1.0]
644,67451,2,1,0.4280792772769928,"[1.0, 1.0]"
645,67551,1,1,0.49673256278038025,[1.0]
646,67651,1,1,0.49742642045021057,[1.0]
647,67801,1,1,0.29578182101249695,[1.0]
648,67851,1,1,0.5056159496307373,[1.0]
649,67901,1,1,0.3132225573062897,[1.0]
650,68051,1,1,0.5500559210777283,[1.0]
651,68151,1,1,0.5189194679260254,[1.0]
652,68251,1,1,0.4400758445262909,[1.0]
653,68351,1,1,0.3917546570301056,[1.0]
654,68401,1,1,0.36909574270248413,[1.0]
655,68501,1,1,0.45650380849838257,[1.0]
656,68601,1,1,0.551419198513031,[1.0]
657,68651,1,1,0.4486882984638214,[1.0]
658,68751,1,1,0.3430795967578888,[1.0]
659,68901,1,1,0.2788950204849243,[1.0]
660,69051,1,1,0.48070454597473145,[1.0]
661,69151,1,1,0.49217817187309265,[1.0]
662,69251,1,1,0.591575026512146,[1.0]
663,69501,1,1,0.4675764739513397,[1.0]
664,69601,1,1,0.4977426826953888,[1.0]
665,69701,0,-1,-1.0,[]
666,69851,0,-1,-1.0,[]
667,69901,0,-1,-1.0,[]
668,70001,0,-1,-1.0,[]
669,70151,0,-1,-1.0,[]
670,70251,0,-1,-1.0,[]
671,70401,0,-1,-1.0,[]
672,70501,0,-1,-1.0,[]
673,70594,0,-1,-1.0,[]
674,70651,1,0,0.2536531686782837,[0.0]
675,70750,1,0,0.5315219759941101,[0.0]
676,70801,1,0,0.38960322737693787,[0.0]
677,70901,1,0,0.42452293634414673,[0.0]
678,70951,1,0,0.43910861015319824,[0.0]
679,71101,2,1,0.29288673400878906,"[1.0, 0.0]"
680,71201,1,0,0.2549779713153839,[0.0]
681,71251,1,0,0.34680041670799255,[0.0]
682,71351,0,-1,-1.0,[]
683,71451,1,0,0.25806769728660583,[0.0]
684,71551,1,0,0.36973053216934204,[0.0]
685,71601,1,0,0.39269810914993286,[0.0]
686,71751,1,0,0.3594130873680115,[0.0]
687,71801,1,0,0.3257257342338562,[0.0]
688,71901,1,0,0.3613869249820709,[0.0]
689,72051,0,-1,-1.0,[]
690,72201,1,0,0.3909588158130646,[0.0]
691,72351,0,-1,-1.0,[]
692,72401,1,0,0.2939828932285309,[0.0]
693,72451,1,0,0.30177026987075806,[0.0]
694,72551,1,0,0.33537694811820984,[0.0]
695,72701,1,0,0.303075909614563,[0.0]
696,72801,1,0,0.33434000611305237,[0.0]
697,72901,1,0,0.27443134784698486,[0.0]
698,73001,1,0,0.30928903818130493,[0.0]
699,73151,1,0,0.3320651948451996,[0.0]
700,73251,1,0,0.2559148371219635,[0.0]
701,73351,1,0,0.3179986774921417,[0.0]
702,73601,1,1,0.28469574451446533,[1.0]
703,73701,0,-1,-1.0,[]
704,73849,0,-1,-1.0,[]
705,73948,2,1,0.7131982445716858,"[1.0, 1.0]"
