,0,1,2,3,4
357,38101,1,0,0.941200852394104,[0.0]
358,38259,1,0,0.9039645195007324,[0.0]
359,38424,1,0,0.9164417386054993,[0.0]
360,38483,1,0,0.9270762801170349,[0.0]
361,38601,1,0,0.9364526271820068,[0.0]
362,38701,1,0,0.9242811799049377,[0.0]
363,38780,1,0,0.9315516948699951,[0.0]
364,38924,1,0,0.9198617339134216,[0.0]
365,39045,1,0,0.9409467577934265,[0.0]
366,39144,1,0,0.9405969977378845,[0.0]
367,39201,1,0,0.9329237937927246,[0.0]
368,39296,1,0,0.9202315211296082,[0.0]
369,39351,1,0,0.9185503721237183,[0.0]
370,39428,1,0,0.9282925724983215,[0.0]
371,39545,1,0,0.9202150702476501,[0.0]
372,39645,1,0,0.9220784902572632,[0.0]
373,39703,1,0,0.921959400177002,[0.0]
374,39778,1,0,0.9256738424301147,[0.0]
375,39903,1,0,0.9334239363670349,[0.0]
376,40051,1,0,0.938520073890686,[0.0]
377,40101,1,0,0.9388295412063599,[0.0]
378,40201,1,0,0.9291425943374634,[0.0]
379,40295,1,0,0.9247931241989136,[0.0]
380,40401,1,0,0.9226429462432861,[0.0]
381,40527,1,0,0.9250925779342651,[0.0]
382,40675,1,0,0.9251309037208557,[0.0]
383,40801,1,0,0.9271312952041626,[0.0]
384,40905,1,0,0.9196767210960388,[0.0]
385,40996,1,0,0.919575035572052,[0.0]
386,41133,1,0,0.9323511123657227,[0.0]
387,41271,1,0,0.9227023124694824,[0.0]
388,41327,1,0,0.9231600761413574,[0.0]
389,41431,1,0,0.9190832376480103,[0.0]
390,41595,1,0,0.9228192567825317,[0.0]
391,41696,1,0,0.939875602722168,[0.0]
392,41751,1,0,0.9380424618721008,[0.0]
393,41851,1,0,0.9212338328361511,[0.0]
394,41922,1,0,0.9217100143432617,[0.0]
395,42027,1,0,0.9334794878959656,[0.0]
396,42151,1,0,0.9189154505729675,[0.0]
397,42255,1,0,0.9260551929473877,[0.0]
398,42401,1,0,0.9233739972114563,[0.0]
399,42451,1,0,0.9215415120124817,[0.0]
400,42521,1,0,0.9287131428718567,[0.0]
401,42627,1,0,0.920688271522522,[0.0]
402,42721,1,0,0.9186330437660217,[0.0]
403,42901,1,0,0.9166280031204224,[0.0]
404,42970,1,0,0.9160146117210388,[0.0]
405,43200,1,0,0.920259416103363,[0.0]
406,43251,1,0,0.9318326115608215,[0.0]
407,43345,1,0,0.92989581823349,[0.0]
408,43551,1,0,0.9215570092201233,[0.0]
409,43751,1,0,0.9360923171043396,[0.0]
410,43801,1,0,0.9212489128112793,[0.0]
411,43870,1,0,0.9221280217170715,[0.0]
412,44051,1,0,0.9188236594200134,[0.0]
413,44113,1,0,0.9269967675209045,[0.0]
414,44201,1,0,0.9229990839958191,[0.0]
415,44294,1,0,0.9338951706886292,[0.0]
416,44363,1,0,0.9239394664764404,[0.0]
417,44443,1,0,0.9335011839866638,[0.0]
418,44542,1,0,0.9265562891960144,[0.0]
419,44592,1,0,0.9314111471176147,[0.0]
420,44654,1,0,0.9264947175979614,[0.0]
421,44781,1,0,0.9186043739318848,[0.0]
422,44871,1,0,0.9332766532897949,[0.0]
423,44977,1,0,0.9301900267601013,[0.0]
424,45076,1,0,0.9397133588790894,[0.0]
425,45144,1,0,0.9212809801101685,[0.0]
426,45244,1,0,0.9242146015167236,[0.0]
427,45294,1,0,0.9332577586174011,[0.0]
428,45374,1,0,0.9258460998535156,[0.0]
429,45474,1,0,0.9285523891448975,[0.0]
430,45553,1,0,0.9295345544815063,[0.0]
431,45701,1,0,0.9339210987091064,[0.0]
432,45824,1,0,0.9345478415489197,[0.0]
433,46051,1,0,0.939061164855957,[0.0]
434,46101,1,0,0.9374526143074036,[0.0]
435,46200,1,0,0.9358106851577759,[0.0]
436,46291,1,0,0.9332932829856873,[0.0]
437,46351,1,0,0.9254443645477295,[0.0]
438,46401,1,0,0.9235607385635376,[0.0]
439,46493,1,0,0.9336334466934204,[0.0]
440,46611,1,0,0.9387673139572144,[0.0]
441,46748,1,0,0.9299470782279968,[0.0]
442,46818,1,0,0.9339395761489868,[0.0]
443,46874,1,0,0.9230325222015381,[0.0]
444,47001,1,0,0.9270905256271362,[0.0]
445,47101,1,0,0.9294367432594299,[0.0]
446,47192,1,0,0.9370198845863342,[0.0]
447,47313,1,0,0.935056209564209,[0.0]
448,47442,1,0,0.9210126399993896,[0.0]
449,47548,1,0,0.9217552542686462,[0.0]
450,47751,1,0,0.9342464208602905,[0.0]
451,47867,1,0,0.9323170781135559,[0.0]
452,47924,1,0,0.9208053946495056,[0.0]
453,48001,1,0,0.9174404144287109,[0.0]
454,48092,1,0,0.9184828996658325,[0.0]
455,48229,1,0,0.9187904000282288,[0.0]
456,48410,1,0,0.9196877479553223,[0.0]
457,48541,1,0,0.9195479154586792,[0.0]
458,48618,1,0,0.9184411764144897,[0.0]
459,48672,1,0,0.9197530746459961,[0.0]
460,48728,1,0,0.9223535060882568,[0.0]
461,48878,1,0,0.9215345978736877,[0.0]
462,48972,1,0,0.9215120673179626,[0.0]
463,49071,1,0,0.9185798168182373,[0.0]
464,49163,1,0,0.9166771769523621,[0.0]
465,49228,1,0,0.9128928780555725,[0.0]
466,49316,1,0,0.921398401260376,[0.0]
467,49503,1,0,0.9259052276611328,[0.0]
468,49623,1,0,0.9224784970283508,[0.0]
469,49677,1,0,0.9207140207290649,[0.0]
470,49739,1,0,0.9183879494667053,[0.0]
471,49809,1,0,0.9197984933853149,[0.0]
472,49910,1,0,0.9201627969741821,[0.0]
473,50009,1,0,0.9215722680091858,[0.0]
474,50188,1,0,0.919002890586853,[0.0]
475,50340,1,0,0.9193163514137268,[0.0]
476,50390,1,0,0.9175993800163269,[0.0]
477,50459,1,0,0.9178505539894104,[0.0]
478,50551,1,0,0.9149143099784851,[0.0]
479,50608,1,0,0.9179820418357849,[0.0]
480,50665,1,0,0.9211845993995667,[0.0]
481,50726,1,0,0.9195193648338318,[0.0]
482,50789,1,0,0.925021767616272,[0.0]
483,50865,1,0,0.9199054837226868,[0.0]
484,50963,1,0,0.9243577718734741,[0.0]
485,51014,1,0,0.9256230592727661,[0.0]
486,51064,1,0,0.9233894348144531,[0.0]
487,51238,1,0,0.948215663433075,[0.0]
488,51307,1,0,0.9478044509887695,[0.0]
489,51421,1,0,0.9491967558860779,[0.0]
490,51488,1,0,0.9480210542678833,[0.0]
491,51711,1,0,0.9486644268035889,[0.0]
492,51901,1,0,0.9278413653373718,[0.0]
493,51989,1,0,0.9239771962165833,[0.0]
494,52051,1,0,0.9151942133903503,[0.0]
495,52137,1,0,0.9270221590995789,[0.0]
496,52239,1,0,0.9274037480354309,[0.0]
497,52356,1,0,0.9233797788619995,[0.0]
498,52501,1,0,0.9247453212738037,[0.0]
499,52607,1,0,0.9281134009361267,[0.0]
500,52736,1,0,0.9292578101158142,[0.0]
501,52851,1,0,0.9216587543487549,[0.0]
502,52951,1,0,0.9265762567520142,[0.0]
503,53107,1,0,0.9254543781280518,[0.0]
504,53209,1,0,0.9246405363082886,[0.0]
505,53358,1,0,0.9218741059303284,[0.0]
506,53469,1,0,0.9234520792961121,[0.0]
507,53558,1,0,0.9261645674705505,[0.0]
508,53637,1,0,0.9265905618667603,[0.0]
509,53701,1,0,0.9253631234169006,[0.0]
510,53774,1,0,0.9228461980819702,[0.0]
511,53855,1,0,0.923356831073761,[0.0]
512,53906,1,0,0.9242563843727112,[0.0]
513,53958,1,0,0.9198846220970154,[0.0]
514,54010,1,0,0.9210761785507202,[0.0]
515,54137,1,0,0.9224053621292114,[0.0]
516,54259,1,0,0.9209018349647522,[0.0]
517,54355,1,0,0.9173523187637329,[0.0]
518,54454,1,0,0.9207936525344849,[0.0]
519,54535,1,0,0.9224807024002075,[0.0]
520,54658,1,0,0.921174168586731,[0.0]
521,54710,1,0,0.9208141565322876,[0.0]
522,54760,1,0,0.9207358360290527,[0.0]
523,54851,1,0,0.9419382214546204,[0.0]
524,55004,1,0,0.9210454821586609,[0.0]
525,55106,1,0,0.9166159629821777,[0.0]
526,55205,1,0,0.9204903244972229,[0.0]
527,55305,1,0,0.9205452799797058,[0.0]
528,55509,1,0,0.9230950474739075,[0.0]
529,55601,1,0,0.9251417517662048,[0.0]
530,55807,1,0,0.9171724915504456,[0.0]
531,55884,1,0,0.9166658520698547,[0.0]
532,56085,1,0,0.9174689650535583,[0.0]
533,56201,1,0,0.9239659905433655,[0.0]
534,56332,1,0,0.9224146008491516,[0.0]
535,56401,1,0,0.9189714193344116,[0.0]
536,56451,1,0,0.9187132716178894,[0.0]
537,56551,1,0,0.917907178401947,[0.0]
538,56601,1,0,0.9201188683509827,[0.0]
539,56800,1,0,0.9198473691940308,[0.0]
540,56936,1,0,0.9217691421508789,[0.0]
541,57006,1,0,0.9231166839599609,[0.0]
542,57106,1,0,0.9195284843444824,[0.0]
543,57251,1,0,0.9311239123344421,[0.0]
544,57383,1,0,0.950958251953125,[0.0]
545,57451,1,0,0.925794243812561,[0.0]
546,57503,1,0,0.9166976809501648,[0.0]
547,57555,1,0,0.9153438210487366,[0.0]
548,57705,1,0,0.9192238450050354,[0.0]
549,57851,1,0,0.9221081733703613,[0.0]
550,57957,1,0,0.9227767586708069,[0.0]
551,58032,1,0,0.9271301627159119,[0.0]
552,58160,1,0,0.9243735671043396,[0.0]
553,58212,1,0,0.9238869547843933,[0.0]
554,58332,1,0,0.9248206615447998,[0.0]
555,58488,1,0,0.9248197674751282,[0.0]
556,58591,1,0,0.9229550957679749,[0.0]
557,58701,1,0,0.9236124157905579,[0.0]
558,58789,1,0,0.9228695034980774,[0.0]
559,58909,1,0,0.9227383732795715,[0.0]
560,58983,1,0,0.925076425075531,[0.0]
561,59083,1,0,0.9219053983688354,[0.0]
562,59189,1,0,0.9225574135780334,[0.0]
563,59383,1,0,0.9208048582077026,[0.0]
564,59582,1,0,0.9234251379966736,[0.0]
565,59659,1,0,0.9222886562347412,[0.0]
566,59759,1,0,0.9217718839645386,[0.0]
567,60012,1,0,0.945212721824646,[0.0]
568,60101,1,0,0.9423378705978394,[0.0]
569,60151,1,0,0.9446730613708496,[0.0]
570,60251,1,0,0.945155143737793,[0.0]
571,60312,1,0,0.9456042051315308,[0.0]
572,60409,1,0,0.9452537298202515,[0.0]
573,60486,1,0,0.9438832998275757,[0.0]
574,60706,1,0,0.9430220127105713,[0.0]
575,60805,1,0,0.9440932869911194,[0.0]
576,60862,1,0,0.9435185194015503,[0.0]
577,60951,1,0,0.9455510973930359,[0.0]
578,61030,1,0,0.9438669681549072,[0.0]
579,61131,1,0,0.944787323474884,[0.0]
580,61230,1,0,0.9445750713348389,[0.0]
581,61313,1,0,0.9450459480285645,[0.0]
582,61412,1,0,0.9434592127799988,[0.0]
583,61513,1,0,0.9450255632400513,[0.0]
584,61631,1,0,0.9455455541610718,[0.0]
585,61755,1,0,0.9458933472633362,[0.0]
586,61857,1,0,0.9458653926849365,[0.0]
587,61955,1,0,0.9449313282966614,[0.0]
588,62101,1,0,0.9459924697875977,[0.0]
589,62201,1,0,0.9451755881309509,[0.0]
590,62311,1,0,0.9450097680091858,[0.0]
591,62503,1,0,0.9447764754295349,[0.0]
592,62611,1,0,0.9461783170700073,[0.0]
593,62712,1,0,0.9462895393371582,[0.0]
594,62781,1,0,0.9466856718063354,[0.0]
595,62853,1,0,0.9458280801773071,[0.0]
596,62912,1,0,0.9448783993721008,[0.0]
597,63080,1,0,0.9457225203514099,[0.0]
598,63201,1,0,0.9458560347557068,[0.0]
599,63261,1,0,0.9465546607971191,[0.0]
600,63430,1,0,0.9464061260223389,[0.0]
601,63504,1,0,0.9463348984718323,[0.0]
602,63554,1,0,0.9468181133270264,[0.0]
603,63653,1,0,0.946895956993103,[0.0]
604,63705,1,0,0.9473129510879517,[0.0]
605,63850,1,0,0.9466259479522705,[0.0]
606,63928,1,0,0.9460647702217102,[0.0]
607,64003,1,0,0.946758508682251,[0.0]
608,64130,1,0,0.9448787569999695,[0.0]
609,64306,1,0,0.9459718465805054,[0.0]
610,64451,1,0,0.9431426525115967,[0.0]
611,64553,1,0,0.9427306652069092,[0.0]
612,64609,1,0,0.9423598051071167,[0.0]
613,64701,1,0,0.9189864993095398,[0.0]
614,64828,1,0,0.9218441247940063,[0.0]
615,64929,1,0,0.9212636947631836,[0.0]
616,65011,1,0,0.9220319390296936,[0.0]
617,65109,1,0,0.9170477390289307,[0.0]
618,65205,1,0,0.918011486530304,[0.0]
619,65301,1,0,0.9195018410682678,[0.0]
620,65478,1,0,0.9154734015464783,[0.0]
621,65559,1,0,0.9164413213729858,[0.0]
622,65709,1,0,0.9171406030654907,[0.0]
623,65777,1,0,0.9187161326408386,[0.0]
624,65828,1,0,0.9177544713020325,[0.0]
625,65928,1,0,0.9183281660079956,[0.0]
626,66028,1,0,0.9200402498245239,[0.0]
627,66108,1,0,0.9203715920448303,[0.0]
628,66228,1,0,0.9216835498809814,[0.0]
629,66301,1,0,0.9217954874038696,[0.0]
630,66408,1,0,0.9230914115905762,[0.0]
631,66504,1,0,0.9232523441314697,[0.0]
632,66608,1,0,0.922163188457489,[0.0]
633,66709,1,0,0.9228078126907349,[0.0]
634,66778,1,0,0.9221957325935364,[0.0]
635,66901,1,0,0.9195988178253174,[0.0]
636,67001,1,0,0.9217339754104614,[0.0]
637,67058,1,0,0.9240990281105042,[0.0]
638,67213,1,0,0.9227061867713928,[0.0]
639,67354,1,0,0.923640787601471,[0.0]
640,67526,1,0,0.9242321252822876,[0.0]
641,67601,1,0,0.922377347946167,[0.0]
642,67655,1,0,0.922268271446228,[0.0]
643,67751,1,0,0.9216121435165405,[0.0]
644,67805,1,0,0.9235273003578186,[0.0]
645,67920,1,0,0.9227600693702698,[0.0]
646,68051,1,0,0.9229984879493713,[0.0]
647,68151,1,0,0.9214670062065125,[0.0]
648,68251,1,0,0.9226575493812561,[0.0]
649,68301,1,0,0.9229264855384827,[0.0]
650,68375,1,0,0.9224265813827515,[0.0]
651,68449,1,0,0.9219824075698853,[0.0]
652,68504,1,0,0.9217700362205505,[0.0]
653,68601,1,0,0.9213459491729736,[0.0]
654,68705,1,0,0.9218609929084778,[0.0]
655,68824,1,0,0.9214468598365784,[0.0]
656,69050,1,0,0.9226735830307007,[0.0]
657,69125,1,0,0.9222079515457153,[0.0]
658,69256,1,0,0.9203380346298218,[0.0]
659,69323,1,0,0.9207260608673096,[0.0]
660,69400,1,0,0.9193982481956482,[0.0]
661,69474,1,0,0.9202069044113159,[0.0]
662,69549,1,0,0.9196826815605164,[0.0]
663,69599,1,0,0.9201292991638184,[0.0]
664,69651,1,0,0.9217224717140198,[0.0]
665,69805,1,0,0.9232441186904907,[0.0]
666,70054,1,0,0.9220462441444397,[0.0]
667,70150,1,0,0.9321532845497131,[0.0]
668,70232,1,0,0.9439936280250549,[0.0]
669,70381,1,0,0.9450169205665588,[0.0]
670,70505,1,0,0.9432597756385803,[0.0]
671,70624,1,0,0.945361316204071,[0.0]
672,70708,1,0,0.9460203051567078,[0.0]
673,70875,1,0,0.9458790421485901,[0.0]
674,70974,1,0,0.9457600712776184,[0.0]
675,71025,1,0,0.9458176493644714,[0.0]
676,71100,1,0,0.9463933110237122,[0.0]
677,71206,1,0,0.9459580183029175,[0.0]
678,71301,1,0,0.9455530047416687,[0.0]
679,71451,1,0,0.9439233541488647,[0.0]
680,71505,1,0,0.9453887343406677,[0.0]
681,71605,1,0,0.945079505443573,[0.0]
682,71700,1,0,0.9445620179176331,[0.0]
683,71754,1,0,0.9450242519378662,[0.0]
684,71850,1,0,0.9460440874099731,[0.0]
685,71955,1,0,0.9453579187393188,[0.0]
686,72080,1,0,0.9425139427185059,[0.0]
687,72173,1,0,0.9442182779312134,[0.0]
688,72298,1,0,0.9426326751708984,[0.0]
689,72357,1,0,0.9440526962280273,[0.0]
690,72453,1,0,0.9447559714317322,[0.0]
691,72528,1,0,0.9465140104293823,[0.0]
692,72601,1,0,0.9451112747192383,[0.0]
693,72700,1,0,0.9453597068786621,[0.0]
694,72751,1,0,0.9452804923057556,[0.0]
695,72901,1,0,0.9442121982574463,[0.0]
696,73003,1,0,0.9456741213798523,[0.0]
697,73077,1,0,0.9457006454467773,[0.0]
698,73177,1,0,0.9465610980987549,[0.0]
699,73251,1,0,0.9448612928390503,[0.0]
700,73301,1,0,0.9469218254089355,[0.0]
701,73401,1,0,0.9463625550270081,[0.0]
702,73455,1,0,0.9456015229225159,[0.0]
703,73577,1,0,0.9455217123031616,[0.0]
704,73671,1,0,0.9470987319946289,[0.0]
705,73751,1,0,0.9467249512672424,[0.0]
706,73872,1,0,0.9465135335922241,[0.0]
707,73922,1,0,0.9465494751930237,[0.0]
708,73997,1,0,0.9460674524307251,[0.0]
